danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,updated_popularity,genre_edm,genre_latin,genre_pop,genre_r&b,genre_rap,genre_rock,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,mode_0,mode_1,song_age,duration_mn
0.672,0.464,-5.624,0.037,0.43,0.0,0.284,0.271,92.069,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.3342465753424655,3.3457
0.799,0.538,-4.775,0.0622,0.642,1.23e-06,0.107,0.582,92.452,39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.3342465753424655,3.205766666666667
0.592,0.464,-5.956,0.0346,0.473,1.13e-06,0.125,0.182,68.11,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.3342465753424655,3.727
0.464,0.473,-10.086,0.129,0.866,0.0,0.109,0.604,75.801,74,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.2,3.4781166666666667
0.493,0.154,-9.996,0.0367,0.729,0.0,0.0747,0.115,98.38,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.3342465753424655,3.4349
0.574,0.593,-5.731,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.063013698630137,3.2447666666666666
0.74,0.498,-6.684,0.0456,0.0169,0.00282,0.319,0.652,98.016,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.063013698630137,3.45065
0.377,0.651,-5.437,0.0588,0.0197,5.31e-05,0.174,0.0851,129.698,82,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.063013698630137,3.6623666666666668
0.665,0.712,-7.536,0.0527,0.00103,0.00342,0.102,0.669,93.989,54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.123287671232877,2.6203333333333334
0.881,0.697,-5.613,0.27,0.129,1.39e-06,0.0834,0.434,97.012,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.906849315068493,2.9436333333333335
0.732,0.463,-6.972,0.0287,0.374,0.0,0.194,0.397,95.971,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.13972602739726,3.54345
0.693,0.835,-3.242,0.0623,0.131,0.0,0.073,0.743,128.052,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.046575342465753,3.0047166666666665
0.429,0.553,-4.838,0.0669,0.458,0.0,0.0766,0.382,97.954,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.413698630136986,3.2076
0.685,0.621,-4.877,0.0412,0.0623,0.0,0.0901,0.396,100.004,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.693150684931507,2.3599666666666668
0.528,0.511,-8.144,0.0324,0.126,0.0,0.101,0.351,100.1,69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.063013698630137,3.498
0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.101369863013699,3.5851166666666665
0.706,0.801,-6.333,0.0399,0.00577,0.0,0.0822,0.63,100.013,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21.339726027397262,4.322216666666667
0.695,0.869,-5.066,0.0483,0.41,0.0,0.237,0.58,124.989,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.178082191780822,3.90845
0.559,0.777,-5.031,0.0432,0.31,0.0,0.105,0.329,87.016,58,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.994520547945205,3.8535333333333335
0.669,0.78,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,139.945,79,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.134246575342466,3.538883333333333
0.661,0.937,-3.83,0.0744,0.000967,1.59e-05,0.355,0.535,131.001,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.997260273972604,4.151116666666667
0.691,0.964,-6.299,0.0751,0.0021,0.693,0.211,0.297,137.99,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.054794520547945,4.028983333333334
0.545,0.78,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.994520547945205,4.25155
0.505,0.71,-3.015,0.0321,0.19,0.00025,0.329,0.428,89.938,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.32054794520548,2.92
0.829,0.51,-9.334,0.0369,0.00821,0.0014,0.0829,0.45,119.993,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.893150684931507,3.4688833333333333
0.535,0.796,-3.446,0.0445,0.00473,0.0,0.145,0.282,128.952,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.994520547945205,4.65045
0.711,0.7,-4.805,0.046,0.00498,0.000125,0.215,0.801,128.001,79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.082191780821917,3.532
0.671,0.939,-3.206,0.161,0.192,0.0,0.298,0.529,129.023,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.53972602739726,4.205116666666667
0.747,0.716,-2.457,0.075,0.135,0.0,0.251,0.751,125.008,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.997260273972604,3.51045
0.663,0.713,-6.647,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.64931506849315,3.2988833333333334
0.684,0.772,-5.976,0.0356,0.00248,0.00403,0.0894,0.0418,128.025,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.827397260273973,4.904216666666667
0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.994520547945205,3.5691333333333333
0.656,0.884,-4.748,0.0372,0.0162,0.0,0.145,0.86,105.009,68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.32054794520548,3.96645
0.766,0.548,-7.834,0.0373,0.0263,1.81e-06,0.21,0.552,122.012,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.197260273972603,2.9074666666666666
0.538,0.541,-8.304,0.16,0.39,0.0,0.103,0.183,159.419,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.6,3.1441666666666666
0.571,0.496,-7.36,0.0694,0.356,1.21e-06,0.0924,0.238,119.779,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.2164383561643834,3.6642333333333332
0.721,0.805,-4.134,0.0927,0.05,0.0,0.153,0.653,118.058,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.063013698630137,3.1522166666666664
0.598,0.904,-2.293,0.0507,0.331,0.0,0.264,0.503,138.091,46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.063013698630137,3.30125
0.548,0.816,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.115068493150685,2.9
0.397,0.975,-3.532,0.365,0.00152,0.0,0.118,0.451,192.021,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.643835616438356,4.1706666666666665
0.425,0.936,-5.52,0.0829,2.1e-05,0.0,0.926,0.417,158.046,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.775342465753425,3.6517833333333334
0.357,0.922,-5.735,0.111,0.00108,0.00431,0.632,0.205,159.929,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.997260273972604,4.449116666666667
0.381,0.961,-3.614,0.0868,0.000949,0.000294,0.0531,0.787,156.068,53,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.997260273972604,2.3846666666666665
0.35,0.866,-4.859,0.0607,0.0029,0.000325,0.0897,0.588,172.158,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.997260273972604,3.09555
0.392,0.855,-4.742,0.0652,0.000713,7.4e-06,0.196,0.456,74.995,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.997260273972604,3.3077833333333335
0.528,0.658,-5.691,0.0385,0.0386,0.0,0.356,0.5,120.053,39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.997260273972604,3.1942166666666667
0.377,0.866,-4.294,0.0397,0.000701,2.87e-05,0.129,0.586,145.913,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.997260273972604,3.4133333333333336
0.43,0.781,-4.715,0.0383,0.00375,2.08e-06,0.141,0.486,82.962,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.997260273972604,3.7791166666666665
0.48,0.582,-5.169,0.0254,0.124,0.000763,0.0876,0.219,79.986,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15.997260273972604,4.341116666666666
0.517,0.736,-4.558,0.0423,0.000319,3.81e-05,0.27,0.5,139.894,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.997260273972604,3.2911166666666665
0.643,0.492,-7.819,0.032,0.306,0.000131,0.102,0.461,137.991,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.997260273972604,3.10245
0.711,0.737,-6.722,0.0449,0.0243,1.09e-06,0.129,0.921,150.028,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.997260273972604,2.49355
0.432,0.942,-4.032,0.043,0.000699,0.0,0.346,0.867,146.99,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14.912328767123288,3.7258
0.435,0.422,-8.565,0.0293,0.836,0.0,0.118,0.441,76.096,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.912328767123288,4.452116666666667
0.518,0.957,-4.352,0.209,0.02,0.0,0.0893,0.608,158.01,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.216438356164385,3.1715166666666668
0.228,0.753,-4.132,0.037,0.00149,0.0,0.108,0.291,170.878,43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.243835616438357,3.576216666666667
0.204,0.77,-2.528,0.042,0.00698,0.0,0.338,0.326,77.096,38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.243835616438357,3.985333333333333
0.432,0.868,-2.892,0.0349,0.000739,0.0,0.103,0.303,110.509,42,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.243835616438357,3.4882166666666667
0.303,0.591,-3.949,0.0335,0.0127,0.0,0.117,0.317,110.065,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14.243835616438357,3.536
0.285,0.371,-6.833,0.0295,0.698,0.00392,0.104,0.372,154.989,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.235616438356164,3.9679333333333333
0.512,0.963,-2.726,0.0583,0.000917,0.0,0.308,0.72,135.027,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.23835616438356,3.61
0.512,0.953,-3.474,0.0889,0.00185,0.0,0.102,0.452,123.07,44,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.23835616438356,3.3882166666666667
0.397,0.974,-3.149,0.325,0.000137,0.0,0.255,0.357,164.759,34,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.23835616438356,3.63555
0.423,0.548,-6.742,0.0278,0.426,0.0,0.0781,0.398,141.062,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.23835616438356,4.01845
0.423,0.94,-4.012,0.0635,0.00166,0.0,0.178,0.505,149.934,46,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.361643835616437,3.442
0.463,0.901,-4.073,0.087,0.00779,0.0,0.32,0.621,163.966,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.361643835616437,3.7893333333333334
0.422,0.904,-4.531,0.102,0.02,4.49e-06,0.686,0.32,163.929,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.361643835616437,3.8706666666666667
0.398,0.954,-7.373,0.0715,0.0133,0.000218,0.0891,0.433,157.766,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.005479452054793,2.4762166666666667
0.442,0.893,-4.878,0.0505,0.00844,0.0,0.529,0.712,148.119,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27.005479452054793,2.8
0.607,0.878,-4.422,0.0665,0.000246,0.0,0.337,0.853,119.955,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21.306849315068494,3.216666666666667
0.765,0.523,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.961643835616439,3.621783333333333
0.746,0.754,-6.681,0.067,0.0152,0.0,0.0486,0.764,149.882,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.712328767123287,3.448
0.965,0.414,-6.408,0.0713,0.189,0.0,0.0767,0.728,121.032,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.616438356164384,3.5774666666666666
0.756,0.572,-7.019,0.0763,0.0478,0.0,0.0853,0.417,102.986,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.67123287671233,3.4066666666666667
0.839,0.705,-5.194,0.0445,0.0184,1.77e-05,0.102,0.575,119.954,64,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.556164383561644,4.042
0.874,0.497,-5.484,0.0562,0.22,0.0,0.0761,0.542,106.023,64,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.616438356164384,3.4083666666666668
0.583,0.61,-5.639,0.0382,0.00425,0.000105,0.14,0.336,114.06,59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.994520547945205,3.579
0.76,0.703,-5.412,0.054,0.103,0.0,0.0913,0.57,95.997,84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.994520547945205,3.863783333333333
0.444,0.819,-4.078,0.341,0.106,0.0,0.107,0.747,82.695,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.693150684931506,3.1328833333333335
0.672,0.593,-4.01,0.0304,0.0223,0.0,0.214,0.438,98.02,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.224657534246575,3.818
0.717,0.653,-5.634,0.0658,0.229,0.0,0.101,0.412,106.966,82,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.887671232876713,3.4553333333333334
0.645,0.585,-6.122,0.0513,0.00314,0.0,0.165,0.353,131.931,75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.994520547945205,3.594533333333333
0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16.997260273972604,3.367783333333333
0.697,0.506,-4.863,0.0325,0.0792,0.0,0.0893,0.516,100.002,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.704109589041096,3.5227333333333335
0.652,0.877,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491,76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.095890410958905,3.3351166666666665
0.735,0.425,-6.648,0.0466,0.011,0.0,0.055,0.848,85.894,71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.191780821917808,3.136233333333333
0.699,0.713,-5.507,0.0594,0.04,3.11e-06,0.294,0.354,121.993,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.367123287671233,3.432
0.851,0.541,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.53972602739726,3.92575
0.71,0.925,-3.329,0.0359,0.039,0.0,0.127,0.93,118.024,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.43013698630137,3.71645
0.309,0.544,-9.621,0.352,0.155,0.000265,0.0727,0.16,180.979,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.169863013698631,2.9252833333333332
0.834,0.831,-6.061,0.0745,0.00799,0.0,0.217,0.788,103.009,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.657534246575343,2.732666666666667
0.627,0.81,-5.296,0.0431,0.0125,3.09e-05,0.111,0.409,119.98,61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.997260273972604,3.9057833333333334
0.724,0.804,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.178082191780822,3.2998833333333333
0.746,0.767,-2.907,0.0374,0.0601,1.07e-05,0.0859,0.773,94.007,58,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.53972602739726,3.2771333333333335
0.671,0.828,-2.907,0.053,0.00304,0.00287,0.352,0.57,127.976,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.276712328767124,4.814666666666667
0.657,0.291,-10.572,0.0293,0.872,0.0,0.114,0.298,103.973,80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21.0,3.87555
0.628,0.593,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,125.026,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.347945205479451,3.2877833333333335
0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,85.043,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.169863013698631,3.52445
0.508,0.72,-5.908,0.0628,0.272,0.0,0.0563,0.472,79.983,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.134246575342466,4.360666666666667
0.583,0.829,-4.603,0.134,0.00864,0.0,0.0426,0.575,174.028,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.58082191780822,4.599783333333333
0.731,0.867,-5.881,0.032,0.0395,0.0,0.0861,0.776,104.019,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.005479452054793,3.33955
0.612,0.743,-7.25,0.0442,0.165,4.35e-05,0.319,0.347,118.913,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.328767123287672,3.6391833333333334
0.611,0.52,-5.445,0.0346,0.0132,0.0,0.105,0.771,159.927,57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.021917808219178,2.4979666666666667
0.73,0.777,-5.194,0.0496,0.105,0.000478,0.0691,0.575,130.0,82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.997260273972604,4.7477833333333335
0.578,0.866,-3.804,0.0619,0.00701,0.0,0.257,0.619,128.038,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.076712328767123,3.318
0.641,0.787,-4.271,0.0375,0.0268,0.0,0.11,0.916,93.01,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.098630136986301,3.35845
0.76,0.479,-5.574,0.0466,0.556,0.0,0.0703,0.913,89.911,82,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.041095890410959,2.634
0.599,0.785,-4.013,0.0309,0.448,0.00336,0.151,0.52,140.046,76,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20.85753424657534,3.894
0.689,0.702,-5.642,0.0261,0.216,0.0,0.159,0.484,99.031,66,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.194520547945206,3.56
0.865,0.521,-6.932,0.0371,0.548,0.000115,0.0989,0.748,129.059,82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.997260273972604,4.081416666666667
0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,128.945,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.23013698630137,4.028216666666666
0.835,0.669,-5.582,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.58082191780822,4.451333333333333
0.618,0.764,-6.027,0.0562,0.186,0.0,0.12,0.876,81.366,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41.205479452054796,3.844883333333333
0.541,0.485,-6.85,0.031,0.558,0.0,0.12,0.369,136.956,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.994520547945205,3.7306666666666666
0.744,0.783,-7.077,0.0337,0.0553,0.0,0.086,0.885,120.042,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.326027397260274,3.9248833333333333
0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,87,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.526027397260274,4.31645
0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062,83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.063013698630137,4.084
0.623,0.493,-7.727,0.0338,0.0632,0.0,0.104,0.594,81.019,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.726027397260275,3.730783333333333
0.673,0.902,-2.392,0.0346,0.0591,0.000262,0.0558,0.538,100.012,79,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.994520547945205,3.2373333333333334
0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,128.945,84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.446575342465753,4.028133333333333
0.488,0.343,-8.985,0.0436,0.556,0.0,0.21,0.0978,102.819,78,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.967123287671233,3.4409833333333335
0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.043835616438356,3.4522166666666667
0.778,0.317,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,85,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.887671232876713,2.977116666666667
0.749,0.461,-2.961,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.35068493150685,3.4147833333333333
0.752,0.488,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.235616438356164,3.3610166666666665
0.697,0.683,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.673972602739726,3.11645
0.706,0.783,-3.441,0.1,0.315,0.0,0.373,0.739,150.045,46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.213698630136987,3.3228833333333334
0.771,0.671,-5.617,0.0553,0.00929,0.0,0.0637,0.714,85.026,75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.35068493150685,2.856
0.642,0.772,-6.61,0.0848,0.0476,0.0,0.0646,0.589,153.995,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.52054794520548,2.73675
0.573,0.739,-5.74,0.129,0.0285,0.0,0.111,0.451,97.085,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.128767123287671,3.8371166666666667
0.754,0.854,-3.449,0.0608,0.177,0.0,0.0808,0.8,75.002,64,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.117808219178082,3.828666666666667
0.684,0.619,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.115068493150686,3.624
0.657,0.768,-4.628,0.0507,0.108,0.0,0.144,0.759,75.025,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.50958904109589,3.1037166666666667
0.559,0.849,-4.676,0.0454,0.0854,0.0,0.328,0.759,86.978,56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.153424657534247,3.0471166666666667
0.653,0.737,-5.446,0.0388,0.0181,0.0,0.136,0.763,99.033,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.468493150684932,2.8033333333333332
0.752,0.505,-7.621,0.253,0.535,2.55e-06,0.104,0.419,91.97,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.613698630136986,3.2906166666666667
0.685,0.846,-5.399,0.0517,0.0972,0.0,0.158,0.822,125.075,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.997260273972604,3.1128833333333334
0.509,0.495,-6.073,0.0515,0.491,0.0,0.0773,0.684,112.893,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.997260273972604,3.1271166666666668
0.71,0.789,-3.874,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,71,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.715068493150685,2.1844
0.603,0.828,-5.664,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.73150684931507,3.6908833333333333
0.699,0.529,-7.548,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,78,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.687671232876712,3.4361166666666665
0.63,0.934,-2.559,0.0589,0.0186,0.0,0.324,0.905,89.992,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.139726027397261,3.0493333333333332
0.711,0.7,-4.805,0.046,0.00498,0.000125,0.215,0.801,128.001,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.082191780821917,3.532
